# ra (deg)
# ___ right ascension (J2000 decimal deg)
# dec (deg)
# ___ declination (J2000 decimal deg)
# err_maj (arcsec)
# ___ Semi-major axis length of the one sigma position uncertainty ellipse
# err_min (arcsec)
# ___ Semi-minor axis length of the one sigma position uncertainty ellipse
# err_ang (deg)
# ___ angle of error ellipse major axis (E of N)
# designation
# ___ source designation formed from sexigesimal coordinates
# j_m (mag)
# ___ J band selected "default" magnitude
# j_cmsig (mag)
# ___ corrected J band photometric uncertainty
# j_msigcom (mag)
# ___ combined (total) J band photometric uncertainty
# j_snr
# ___ J band "scan" signal-to-noise ratio
# h_m (mag)
# ___ H band selected "default" magnitude
# h_cmsig (mag)
# ___ corrected H band photometric uncertainty
# h_msigcom (mag)
# ___ combined (total) H band photometric uncertainty
# h_snr
# ___ H band "scan" signal-to-noise ratio
# k_m (mag)
# ___ K band selected "default" magnitude
# k_cmsig (mag)
# ___ corrected K band photometric uncertainty
# k_msigcom (mag)
# ___ combined (total) K band photometric uncertainty
# k_snr
# ___ K band "scan" signal-to-noise ratio
# ph_qual
# ___ flag indicating photometric quality of source
# rd_flg
# ___ source of JHK "default" mags (AKA "read flag")
# bl_flg
# ___ indicates # JHK components fit simultaneously to source
# cc_flg
# ___ indicates JHK artifact contamination and/or confusion
# ndet
# ___ number of >3-sig. ap. mag measurements, # possible (jjhhkk)
# gal_contam
# ___ flag indicating if src is contaminated by extended source
# mp_flg
# ___ src is positionally associated with an asteroid, comet, etc
# j_h ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# h_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# j_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
260.611183	-29.147148	10.135953584000001	9.079	8.899	8.779
261.184131	-29.12822	10.137351446622379	9.0	8.734	8.643
253.159887	-26.966057	10.138061334207881	8.372	7.798	7.662
257.00299	-18.038847	10.16293989922058	9.023	8.746	8.664
261.446489	-19.850943	10.163463324195343	8.981	8.739	8.588
264.601492	-24.422173	10.16384196649216	9.077	8.86	8.757
262.870138	-30.397818	10.175289747636965	8.971	8.632	8.56
256.299329	-26.279633	10.176865511133277	9.226	9.063	8.987
261.94259	-30.45643	10.18193661769749	8.642	8.121	8.018
258.864456	-30.602158	10.18222571661972	8.477	7.927	7.788
266.915676	-26.42078	10.184741683085903	9.357	9.219	9.175
253.391076	-24.683313	10.19272658044485	9.082	8.781	8.745
268.06858	-25.98538	10.193239410701064	7.84	7.206	6.949
257.61236	-29.197035	10.194041605484557	8.425	7.841	7.714
265.656461	-29.280724	10.195535855914175	8.852	8.595	8.334
263.061817	-17.781919	10.200048742763373	9.261	9.132	9.028
254.562255	-23.602633	10.200662049676634	9.13	8.91	8.821
253.525304	-28.909521	10.202656496647236	8.193	7.541	7.407
254.537204	-26.402788	10.20370617903825	7.803	7.087	6.895
255.920238	-20.863808	10.206030561585319	8.512	7.957	7.827
255.345038	-25.635551	10.217256497786881	9.725	9.696	9.665
253.923756	-27.622845	10.221313535809681	9.44	9.303	9.277
255.035191	-27.118172	10.222856293816083	7.978	7.313	7.122
262.627702	-18.937754	10.224856293816085	7.98	7.299	7.124
264.472528	-29.290447	10.227001574310538	9.214	9.039	8.941
264.596013	-24.357832	10.237800208582797	9.208	9.052	8.925
257.058477	-28.337477	10.244465147959811	7.705	6.963	6.72
257.755869	-30.045797	10.245726580444845	9.135	8.868	8.798
266.405515	-21.129644	10.249564616973988	8.101	7.474	7.274
254.993006	-27.9076	10.251989438722223	8.342	7.764	7.586
258.674681	-30.229248	10.254623868097978	8.377	7.777	7.631
261.338348	-29.833776	10.255026054104441	8.477	7.904	7.763
261.13246	-29.082005	10.255884841587228	9.133	8.867	8.787
267.827095	-24.363995	10.256642578114771	7.864	7.199	6.959
255.281813	-26.664146	10.25674542713088	9.483	9.409	9.323
255.66453	-28.481121	10.257139324124157	9.59	9.563	9.47
254.55636	-25.34075	10.266135529667462	9.191	8.964	8.879
260.761564	-24.529688	10.268524382169888	7.945	7.279	7.064
254.245454	-26.824715	10.269095682484055	9.27	9.092	9.005
262.077665	-21.910961	10.26930117998342	7.833	7.184	6.911
262.908993	-30.426233	10.269446842970012	9.118	8.728	8.75
256.967418	-19.130903	10.272742203482856	8.379	7.812	7.628
259.372701	-21.702736	10.273188189590822	7.886	7.23	6.983
265.864147	-28.414492	10.27873009229003	8.372	7.821	7.617
261.956623	-17.095032	10.283282435013117	8.706	8.175	8.066
261.409536	-17.490423	10.291702028864847	8.774	8.306	8.16
259.328461	-30.214487	10.29363562675556	9.146	8.824	8.781
266.131046	-25.555519	10.29409211367472	9.216	8.978	8.902
253.402119	-27.982218	10.29915841107188	9.227	8.996	8.917
263.984007	-22.950069	10.30107255236392	9.053	8.738	8.606
256.446178	-19.436689	10.306235477234141	9.151	8.835	8.78
254.407623	-28.866009	10.32021168342374	8.826	8.307	8.223
261.742189	-30.106012	10.32188268515584	9.77	9.747	9.69
259.662323	-26.434683	10.324896046812157	8.2	7.578	7.38
257.349279	-20.458094	10.326944997228784	9.243	8.997	8.925
256.623109	-24.568707	10.327035279608301	8.546	7.928	7.831
253.862341	-22.879774	10.331979432	9.141	8.858	8.741
257.868387	-30.650461	10.339750716644028	9.205	8.903	8.85
253.776976	-25.804573	10.344344296192777	9.308	9.102	9.021
261.007838	-30.654715	10.345242726635224	9.667	9.606	9.543
265.740809	-29.414932	10.350873618741288	9.149	8.882	8.74
257.396686	-21.533447	10.359706339298674	8.646	8.051	7.954
261.153029	-26.330448	10.365092113674722	9.287	9.103	8.973
256.22759	-24.189892	10.37302804641006	8.733	8.23	8.068
267.145053	-26.573175	10.375479942307837	9.209	8.954	8.829
261.33759	-29.898338	10.37739981523682	8.658	8.059	7.964
260.297766	-17.032452	10.379732656783276	8.773	8.299	8.121
265.334572	-28.228661	10.38103111791429	8.709	8.157	8.032
262.707981	-16.684303	10.381108956846958	9.53	9.388	9.338
261.420279	-30.527304	10.381804261300708	7.89	7.179	6.942
264.637036	-28.016207	10.382942658804684	9.572	9.498	9.397
266.869415	-21.095581	10.384456256669818	9.185	8.897	8.778
262.414069	-30.101244	10.384508291908716	8.189	7.544	7.348
264.641619	-28.996887	10.387665119364137	9.187	8.907	8.779
261.465032	-29.444489	10.390830250827813	9.556	9.44	9.371
265.174245	-28.436378	10.399120068443805	9.19	8.851	8.775
256.821789	-22.714579	10.403231136594275	8.467	7.88	7.703
264.426448	-28.738667	10.407643931408789	8.478	7.866	7.716
267.529003	-24.878618	10.410603115720594	9.165	8.836	8.72
263.164424	-18.118212	10.412215913281159	8.759	8.234	8.089
255.984444	-19.000862	10.415791298866713	9.373	9.209	9.082
262.195256	-29.92972	10.416055194692897	8.532	7.977	7.784
253.591547	-28.653275	10.421179015536307	9.271	9.009	8.904
257.167224	-28.047195	10.421896046812162	8.297	7.638	7.477
255.938753	-28.111515	10.422842326120023	9.667	9.574	9.514
256.60318	-19.834766	10.425018197365205	8.557	7.974	7.814
258.192799	-18.391481	10.429702028864853	8.912	8.384	8.298
261.687435	-30.13303	10.429744351858794	9.869	9.828	9.786
267.645332	-26.144293	10.430081583519158	9.285	9.091	8.922
258.675315	-19.156387	10.430241355151937	9.332	9.089	9.004
262.371509	-30.134108	10.430507980767736	8.309	7.699	7.49
254.125546	-26.664629	10.435051043021133	9.5	9.408	9.269
257.247733	-17.94762	10.435419084588723	9.34	9.091	9.014
257.584309	-30.394773	10.43757979782944	9.398	9.193	9.109
263.635402	-28.290564	10.440480360531094	9.419	9.219	9.141
261.07605	-29.096207	10.445683025088357	9.262	8.919	8.868
258.6569	-26.864496	10.451506580314831	8.266	7.656	7.428
263.581421	-29.914948	10.452484655521017	9.845	9.759	9.746
255.096767	-27.997122	10.455119997235538	9.551	9.379	9.335
260.005221	-18.147776	10.456648744500072	8.814	8.28	8.148
254.136234	-26.742929	10.456716817742691	9.483	9.326	9.232
265.37352	-20.204264	10.458076833595129	9.652	9.53	9.479
266.49479	-25.838476	10.458384463113443	9.47	9.306	9.211
253.1948	-26.95603	10.461214019078856	8.707	8.15	8.001
262.59817	-23.104185	10.461395256815667	9.192	8.798	8.728
267.539736	-24.82955	10.464317571322878	9.2	8.797	8.74
262.744918	-17.932465	10.469535142746006	9.258	8.962	8.841
260.84768	-30.458258	10.470497660561094	9.599	9.48	9.398
258.846598	-19.219433	10.475129361218244	9.243	8.874	8.809
264.537298	-28.923454	10.482359962569676	9.336	9.032	8.972
261.831007	-30.433615	10.483731379889033	9.586	9.455	9.373
257.775961	-31.220926	10.484123104310312	8.632	8.112	7.894
257.312064	-31.051897	10.486074178554881	8.563	7.965	7.803
266.866259	-20.507055	10.486726580444845	9.376	9.095	9.039
264.680369	-28.943617	10.489445622619247	9.356	9.149	9.002
256.94602	-25.56316	10.49016475426814	8.308	7.633	7.471
266.832387	-24.803347	10.491154854132597	8.289	7.638	7.446
265.702911	-29.480927	10.491158888796159	9.276	9.018	8.856
259.346561	-21.679319	10.492020319753372	9.312	9.009	8.921
256.021195	-28.450405	10.492994032142182	9.782	9.717	9.646
260.481266	-20.03463	10.494226108318816	8.594	8.005	7.841
257.13861	-20.9051	10.49512936121824	9.263	8.967	8.829
262.007504	-30.536011	10.499139327898437	9.145	8.711	8.62
261.863429	-21.874502	10.503291379766683	8.22	7.511	7.352
266.001708	-28.681355	10.50726583770484	9.28	9.006	8.85
256.927204	-19.107643	10.509657313193566	8.667	8.059	7.932
257.162508	-30.870127	10.513075093416333	8.726	8.155	8.009
261.68363	-17.472036	10.519983570015121	9.239	8.887	8.766
259.933893	-17.198509	10.526648744500072	8.884	8.376	8.218
256.546227	-28.243471	10.528407869124997	8.033	7.373	7.083
256.706182	-25.538256	10.529290402661125	8.674	8.079	7.935
256.945569	-30.164871	10.529391718613464	8.314	7.672	7.467
254.927275	-22.43091	10.52981398170112	9.415	9.186	9.075
256.529608	-18.639381	10.530765687136476	9.341	9.068	8.942
253.490757	-26.757862	10.532137309542874	9.4	9.131	9.047
267.863668	-26.537708	10.535493578884545	9.379	9.167	9.007
257.752032	-28.064236	10.536990083761616	9.592	9.479	9.356
262.57146	-18.245794	10.540966852175286	9.614	9.491	9.387
262.60013	-30.155743	10.541178266613187	8.457	7.872	7.649
261.940697	-19.094675	10.54146592028319	8.171	7.492	7.274
267.562273	-24.832766	10.542351446622378	9.405	9.106	9.048
264.282459	-23.919678	10.542602496494023	8.272	7.647	7.408
268.08589	-24.918354	10.545188189590814	8.158	7.43	7.255
253.182668	-25.260874	10.547830250827813	9.713	9.567	9.528
264.922628	-21.094336	10.551456806856095	8.508	7.852	7.712
261.019462	-30.574537	10.554230470229799	9.814	9.733	9.667
256.279754	-25.416615	10.555414840454578	8.853	8.262	8.165
261.123239	-29.850922	10.556001165023437	9.462	9.204	9.137
255.263534	-19.004238	10.556069246453347	8.516	7.912	7.721
258.729779	-18.871786	10.560367327709713	9.344	8.977	8.923
257.775078	-23.536999	10.561057004867184	10.024	9.969	9.949
260.533672	-29.150299	10.564726580444846	9.454	9.198	9.117
257.705094	-19.307692	10.565210003392828	8.301	7.632	7.439
256.377622	-26.853119	10.5692789279015	8.682	8.101	7.933
258.039674	-29.90789	10.570290402661126	8.715	8.138	7.976
258.934825	-29.70804	10.570717459985287	9.536	9.315	9.25
266.089257	-19.888248	10.570842326120017	9.815	9.736	9.662
261.67037	-30.21492	10.570937454728766	8.419	7.781	7.591
259.279048	-30.464165	10.575018197365203	8.707	8.125	7.964
262.41214	-16.805149	10.576001574310542	9.563	9.365	9.29
260.367251	-30.196302	10.576402907629086	9.521	9.272	9.222
259.480878	-30.265713	10.577744484929688	8.605	7.984	7.83
256.283683	-26.324429	10.58081398170112	9.466	9.228	9.126
261.578867	-28.695255	10.580961784708915	8.732	8.157	7.995
263.35146	-19.472897	10.581463620997123	8.723	8.144	7.983
254.03296	-21.975742	10.58504583104084	9.484	9.245	9.154
258.750492	-17.719307	10.585752270162475	8.911	8.409	8.233
264.920878	-30.042374	10.586192561125	9.458	9.134	9.108
254.02457	-28.363478	10.588632982960373	9.785	9.611	9.613
262.339512	-21.402674	10.589555537817734	9.249	8.837	8.733
259.061955	-18.856365	10.591480360531094	9.57	9.345	9.292
267.319684	-26.603836	10.591548034771169	8.265	7.579	7.383
255.068007	-27.112091	10.592475625268236	8.689	8.09	7.935
266.129959	-19.831736	10.597865511133277	9.647	9.524	9.408
256.544052	-26.728304	10.598480360531092	9.577	9.389	9.299
259.819211	-26.174103	10.600239410701064	8.247	7.621	7.356
262.328385	-29.960119	10.602367327709713	9.386	9.165	8.965
256.304445	-24.207228	10.603549122877123	8.887	8.308	8.194
261.715356	-26.442183	10.607229647098878	9.466	9.202	9.106
260.723361	-29.668976	10.607715378693117	9.886	9.777	9.746
255.127336	-28.657898	10.607982238190454	10.015	9.942	9.921
263.463634	-18.124796	10.6102797588576	9.351	9.024	8.895
258.290285	-29.208469	10.612297204569971	8.81	8.258	8.088
261.15977	-29.165007	10.615127039831819	8.629	8.057	7.85
263.256799	-20.839405	10.615939899220582	9.476	9.258	9.117
261.342846	-19.091352	10.616347784769065	9.383	8.988	8.948
261.910186	-30.400023	10.618696016941863	10.017	9.936	9.92
259.985828	-19.999275	10.620297204569965	8.818	8.255	8.096
254.47697	-24.772331	10.620981534747566	9.513	9.264	9.178
253.885106	-24.034863	10.622755998615036	9.195	8.695	8.626
268.039073	-24.896334	10.623334021391887	8.078	7.338	7.079
261.38514	-29.179153	10.62447599902876	8.203	7.531	7.287
266.249451	-19.96361	10.626040494972665	8.464	7.782	7.633
254.8483	-22.400562	10.630426306616902	9.459	9.162	9.075
261.099734	-26.33601	10.630719740452824	9.541	9.288	9.219
261.031988	-29.340185	10.63402849190598	9.553	9.37	9.237
257.61658	-25.570833	10.635334549852702	9.903	9.838	9.759
261.315325	-28.913668	10.636989438722223	8.727	8.148	7.971
258.495453	-26.543402	10.638289165655038	8.265	7.548	7.367
256.615718	-25.257608	10.64045542026271	8.691	8.092	7.923
264.461039	-29.325104	10.645135529667462	9.57	9.385	9.258
253.777771	-25.70149	10.645858377294962	9.334	8.865	8.838
255.330401	-18.99581	10.65510559565684	8.865	8.299	8.147
257.067534	-24.5462	10.66120864395549	10.223	10.238	10.181
265.733597	-21.03598	10.661238783184196	9.496	9.175	9.117
261.73126	-17.047512	10.663122620700346	8.833	8.257	8.102
255.196178	-24.884014	10.665603115720598	9.42	9.069	8.975
262.765244	-30.065573	10.666554422224676	10.005	9.915	9.887
266.501876	-25.783346	10.66661636803977	9.59	9.378	9.277
253.793316	-25.949057	10.667262415999998	9.798	9.625	9.598
253.863104	-25.142582	10.667512700773436	8.856	8.283	8.131
262.841962	-17.184637	10.668044609250124	8.96	8.401	8.27
256.890346	-22.719547	10.669595139161078	8.599	7.942	7.795
255.144409	-28.344677	10.67081398170112	9.556	9.283	9.216
258.234779	-28.33535	10.67121591328116	9.018	8.428	8.348
255.159809	-18.575066	10.673805746956939	8.61	8.019	7.808
259.009448	-17.451723	10.679730092290022	8.773	8.143	8.018
261.114346	-26.295256	10.682763672453092	9.764	9.597	9.541
256.700805	-24.526743	10.684788291558366	8.864	8.318	8.136
262.24452	-29.856367	10.686376413192066	9.121	8.615	8.486
252.95994	-24.514133	10.68643412618067	8.878	8.297	8.154
260.496314	-30.701756	10.686444565125326	8.369	7.713	7.49
255.484236	-26.930342	10.687025603364088	8.149	7.429	7.166
261.974132	-30.407602	10.687881093817142	8.957	8.395	8.259
265.923672	-28.646236	10.69980366042167	9.424	9.08	8.955
267.242287	-26.622622	10.704410114080451	8.437	7.732	7.574
264.481218	-28.955917	10.705426306616904	9.534	9.246	9.15
261.405176	-30.170702	10.709481573916252	9.021	8.475	8.338
257.38965	-21.48015	10.71037744379019	8.874	8.299	8.141
267.983805	-25.981974	10.711796036399534	8.792	8.199	8.033
261.327933	-19.147774	10.714592415617187	9.431	9.053	8.956
266.775075	-26.135574	10.716235719015131	8.666	8.028	7.868
260.422542	-18.048565	10.718549934364404	9.06	8.53	8.388
267.074473	-26.631247	10.720052641348373	9.584	9.306	9.228
265.350683	-29.377735	10.722572136612339	9.661	9.442	9.358
255.946396	-20.847534	10.723246874139651	8.89	8.305	8.158
265.572575	-21.300323	10.723334549852702	9.991	9.876	9.847
258.636512	-30.296526	10.72340256971274	8.558	7.888	7.726
262.55919	-18.94215	10.725040494972665	8.563	7.923	7.732
256.497944	-27.818478	10.73390589686355	8.192	7.473	7.203
261.829052	-29.844374	10.736122620700346	8.906	8.342	8.175
260.04274	-18.470999	10.737628671417863	8.37	7.675	7.474
260.859665	-20.676626	10.737658595950817	9.565	9.251	9.18
262.240082	-20.128332	10.740940632751304	8.322	7.633	7.407
260.864142	-20.748325	10.742719740452824	9.653	9.37	9.331
263.668399	-21.064425	10.742790244124999	9.491	9.162	9.041
258.634607	-26.839146	10.743564960721876	8.489	7.812	7.63
260.419025	-30.20808	10.745647182512766	9.607	9.337	9.249
262.626637	-17.000692	10.748386277942632	8.671	8.062	7.865
259.51108	-30.244652	10.752029176020251	8.98	8.427	8.268
260.424352	-19.973783	10.753481948856232	9.129	8.583	8.47
257.189622	-27.913292	10.754481573916252	9.066	8.502	8.383
264.228626	-23.896214	10.754656496647236	8.745	8.172	7.959
262.760729	-16.628033	10.7564203032776	9.794	9.64	9.549
252.961912	-21.462154	10.756683930702565	9.516	9.209	9.075
256.642667	-18.595335	10.757551085754692	9.569	9.244	9.171
263.449703	-29.417345	10.757741936290653	8.795	8.157	8.023
255.144439	-27.551846	10.758563699527215	8.241	7.52	7.277
259.123848	-17.75802	10.763085388356096	8.787	8.173	8.011
267.853772	-25.572081	10.764479942307842	9.598	9.328	9.218
258.386842	-29.208637	10.764586348904226	9.944	9.832	9.765
256.244526	-24.131542	10.766356154430136	9.253	8.772	8.641
258.599584	-28.113956	10.770226108318813	8.87	8.218	8.117
253.45537	-24.635658	10.773503493912669	9.612	9.316	9.236
253.034891	-25.401379	10.773812000960932	8.632	7.932	7.807
262.254222	-29.941875	10.775274905687882	9.884	9.737	9.674
264.306433	-29.75684	10.77643412618067	8.968	8.371	8.244
254.911795	-27.890299	10.776884064960674	9.202	8.672	8.563
256.962806	-24.204922	10.780514275197238	8.941	8.358	8.207
261.517476	-30.680079	10.781997990700813	9.88	9.738	9.665
255.264547	-24.849634	10.782950125153434	9.511	9.118	9.045
262.069795	-28.828518	10.783367325456325	10.067	10.016	9.929
257.72727	-24.343752	10.783507953125	8.893	8.352	8.143
267.866782	-24.330662	10.78683517632283	8.844	8.239	8.078
260.29651	-20.474506	10.791920885884892	8.789	8.233	8.005
261.042233	-28.909206	10.797825727844986	9.667	9.41	9.315
263.023971	-30.438734	10.79803816062459	9.738	9.533	9.436
257.591538	-21.361788	10.798456806856102	8.755	8.139	7.959
253.390954	-24.663536	10.79883940531626	9.574	9.237	9.146
262.295523	-17.54587	10.799719740452824	9.71	9.453	9.388
267.157588	-26.542816	10.80183287144407	9.698	9.464	9.366
254.536515	-25.392756	10.80303816062459	9.743	9.55	9.441
259.053248	-19.254587	10.804695675722442	9.575	9.234	9.143
253.740388	-25.767744	10.805111178028287	9.37	8.881	8.797
264.367714	-28.740133	10.807787261818884	8.55	7.894	7.69
253.591943	-27.215809	10.809667684370456	8.678	8.04	7.856
257.331084	-17.95562	10.81009211367472	9.732	9.504	9.418
258.894561	-18.232079	10.81047562526823	8.907	8.325	8.153
263.22859	-19.801844	10.81119237494612	9.619	9.345	9.218
258.325738	-29.460056	10.812770890608101	9.079	8.555	8.38
264.76643	-28.840031	10.813990083761615	9.869	9.755	9.633
264.203226	-30.088379	10.814936322715312	9.832	9.649	9.576
261.691407	-26.382612	10.820564156305215	9.773	9.577	9.479
266.455845	-26.842648	10.82100293005936	9.662	9.428	9.288
264.019898	-22.490814	10.821524382169887	8.498	7.853	7.617
256.54875	-18.097715	10.824000771935875	8.418	7.78	7.508
261.86436	-24.713791	10.824492346632784	8.398	7.699	7.48
261.648575	-26.410635	10.827025603364088	8.289	7.571	7.306
260.580933	-30.669641	10.829041605484557	9.06	8.451	8.349
257.580633	-24.205322	10.830307802712998	8.675	8.03	7.846
265.831996	-28.468628	10.830956672523298	9.662	9.423	9.28
260.433239	-23.335327	10.83392723861915	9.909	9.757	9.683
257.137261	-25.260967	10.834020319753373	9.654	9.368	9.263
260.942226	-29.344687	10.834455474619967	9.721	9.51	9.382
256.469868	-27.848543	10.835812000960939	8.694	8.016	7.869
266.754687	-25.517464	10.836717459985287	9.802	9.608	9.516
265.406971	-28.189205	10.839573637756862	9.1	8.569	8.399
264.742167	-28.819887	10.840474833249143	10.008	9.922	9.824
254.841914	-24.224846	10.841289421395278	8.357	7.647	7.413
262.280235	-21.426613	10.842446	9.525	9.12	9.025
258.651276	-20.369389	10.843657313193566	9.001	8.44	8.266
260.659675	-30.344776	10.844100622009845	9.781	9.51	9.477
263.33529	-29.035845	10.845274905687882	9.954	9.824	9.744
256.5596	-22.682587	10.848964975755768	9.523	9.152	9.017
261.370226	-30.673832	10.849048742763378	9.91	9.762	9.677
256.944931	-26.746639	10.849825658427196	9.929	9.788	9.705
257.79997	-28.101398	10.850896046812164	8.726	8.1	7.906
262.466875	-28.704679	10.851695675722443	9.622	9.09	9.19
262.060272	-29.105391	10.851796036399534	8.932	8.333	8.173
255.513515	-27.156816	10.852597597233032	9.894	9.704	9.651
258.435192	-24.098791	10.854160433204676	9.785	9.566	9.477
268.015548	-26.202267	10.854531091241554	8.915	8.322	8.15
264.945553	-28.988472	10.85509931483815	8.607	7.944	7.75
256.588783	-19.867138	10.85851270077344	9.047	8.468	8.322
253.56775	-26.776995	10.858717468525569	9.389	8.984	8.798
253.154574	-26.047792	10.85910559565684	9.069	8.491	8.351
262.483491	-29.535168	10.85998153474757	9.752	9.573	9.417
260.716008	-29.608467	10.863887463225371	10.161	10.02	10.028
254.601087	-26.499735	10.868512700773437	9.057	8.475	8.332
263.548762	-18.120554	10.868788069278944	9.633	9.297	9.196
258.953243	-18.286455	10.868999057228981	9.141	8.537	8.444
258.759363	-20.910418	10.871514275197237	9.032	8.458	8.298
257.302984	-31.004442	10.871689833342337	9.054	8.447	8.327
260.784049	-27.687082	10.873136732339308	10.22	10.131	10.105
255.487467	-28.082176	10.87688268515584	10.325	10.301	10.245
257.391682	-26.681026	10.885812000960934	8.744	8.123	7.919
262.781152	-17.167135	10.886288200348526	9.272	8.761	8.617
254.327398	-28.877232	10.887216771762034	9.255	8.679	8.593
